Прайс на дату: 20.01.19;;;;;;
Кульок МЯСО фіг.вир.солоні Mr.CORN 1,2кг /ТМ ЛК;кг;1.2;79.72;95.67; ; 
Лісова казка цукерки ваф.2,2кг /ТМ ЛК;кг;2.2;67.57;148.65; ; 
Мультісі КОКОС-ВЕРШКИ цукерки ваф.екр.2,2кг /ТМ ЛК;кг;2.2;71.21;156.66;19.80;9.00
Новорічна ніч вафельн. ц-ки глазур. 2,2кг /ТМ ЛК;кг;2.2;71.21;156.66; ; 
Пастушок Джотто ваф. цукерки 2,2кг /ТМ ЛК;кг;2.2;71.21;156.66; ; 
Печиво Союзне ваг.3,0кг /ТМ ЛК;кг;3;55.81;167.42;6.00;2.00
Подарун. від Микол з аром.чорниц ц-ки 2,2кг /ТМ ЛК;кг;2.2;71.21;156.66; ; 
Подушечки  круп'яні  банан  1,8кг /ТМ ЛК;кг;1.8;52.32;94.18; ; 
Подушечки круп'яні  шоколад 1,8кг /ТМ ЛК;кг;1.8;52.32;94.18; ; 
Супермультісі асорті  цукерки 6*1,0кг/6кг /ТМ ЛК;кг;1;74.77;74.77;11.00;11.00
Трубочки ваф. Молочні 2,5кг /ТМ ЛК;кг;2.5;60.60;151.51; ; 
Трубочки круп Чорного шок. та молока  2,0кг /ТМ ЛК;кг;2;60.59;121.18; ; 
Трубочки круп. Кави та молока  2,0кг /ТМ ЛК;кг;2;60.59;121.18; ; 
Трубочки круп. Чорного шок. та вишні  2,0кг /ТМ ЛК;кг;2;60.60;121.21; ; 
Трубочки круп. ШОКОЛАД 2,6кг /ТМ ЛК;кг;2.6;75.77;197.01; ; 
Трубочки круп.ПЛОМБІР 1,7кг /ТМ ЛК;кг;1.7;57.28;97.37; ; 
Трубочки круп.ШОКОЛАД  1,7кг /ТМ ЛК;кг;1.7;57.28;97.37; ; 
Тузик цукерки ваф.2,2кг /ТМ ЛК;кг;2.2;67.57;148.65; ; 
"Фруктозаврики асорті цукерки жув.6*1;6кг /ТМ ЛК";кг;1;77.40;77.40;1.00;1.00
Цукерки жуйні ФіксіМіх 6*1кг/6кг  /ТМ ЛК;кг;1;90.48;90.48;16.00;16.00
Чарівне більчатко з арах. ц-ки екран 2,2кг /ТМ ЛК;кг;2.2;76.86;169.09; ; 
Чарівниця зима ваф. ц-ки глазур. 2,2кг /ТМ ЛК;кг;2.2;71.21;156.66;59.40;27.00
Шиколетто згущ.молоко  цукерки ваф.2,2кг /ТМ ЛК;кг;2.2;67.57;148.65; ; 
Шиколетто какао цукерки ваф.2,2кг /ТМ ЛК;кг;2.2;67.57;148.65; ; 
Яринка цукерки верш-полун. смак. 2,2кг /ТМ ЛК;кг;2.2;67.57;148.65;165.00;75.00
яфасовка;;;;;;
Веселий гулівер цукерки 12* 0,500 кг /ТМ ЛК;шт;1;42.76;42.76;31.00;31.00
"Драже горіхове  20*150г;3кг /ТМ ЛК";шт;1;45.65;45.65; ; 
"Драже молочно-шоколадим см. 20*150г;3кг /ТМ ЛК";шт;1;45.65;45.65;61.00;61.00
"Драже молочно-шоколадим см. 50*50г;2,5кг /ТМ ЛК";шт;1;16.92;16.92;217.00;217.00
Зефір жув. Mini Mallows пломбір 4*0.8кг*3,2к/ТМ ЛК;шт;1;132.63;132.63;3.00;3.00
Зефір жув. Вес.пружин.ПОЛУН.12*0,200/2.4кг  /ТМ ЛК;шт;1;18.48;18.48;24.00;24.00
Зефір жув. Вес.пружин.ПОЛУН.20*0,075/1,5кг  /ТМ ЛК;шт;1;7.62;7.62;48.00;48.00
"Зефір жув. Тучки-штучки аромат.12*200г;2,4кг/ТМ ЛК";шт;1;18.48;18.48;22.00;22.00
"Зефір жув. Тучки-штучки аромат.20*75г;1,5кг /ТМ ЛК";шт;1;7.62;7.62;90.00;90.00
Зефір жув.Барбекю ван.8*0,25кг /2кг/ТМ ЛК;шт;1;24.26;24.26; ; 
"Зефір жув.Дозки Confectum ар.16*62.5г; 1кг /ТМ ЛК";шт;1;5.81;5.81;247.00;247.00
"Зефір жув.Дозки аромат.20*50г; 1кг /ТМ ЛК";шт;1;5.81;5.81;145.00;145.00
Зефір жув.Дозки аромат.6*(6*50г) 1,8кг /ТМ ЛК;блок;1;34.44;34.44; ; 
Зефір жув.Зефирозиво пол.+бан4*(20*15г)1,2кг/ТМ ЛК;блок;1;68.11;68.11;5.00;5.00
Зефір жув.Пружинка ПЕРСИК 4-(20*15г) 1,2кг /ТМ ЛК;блок;1;61.92;61.92;6.00;6.00
Зефір жув.Пружинка ПОЛУНИЦЯ4-(20*15г) 1,2кг /ТМ ЛК;блок;1;61.92;61.92;4.00;4.00
Зефір жув.Фіксі Mallows абрикос 24*30г*0,720/ТМ ЛК;шт;1;4.64;4.64;4.00;4.00
Зефір жув.Фіксі Mallows пломбір 24*30г*0,720/ТМ ЛК;шт;1;4.64;4.64;69.00;69.00
Зефір жув.Фіксі Mallows полун. 24*30г*0,720/ТМ ЛК;шт;1;4.64;4.64;52.00;52.00
Зефір.жув. Крейдочки суниця (12*0,2г) 2,4кг/ТМ ЛК;шт;1;18.48;18.48; ; 
Зефір.жув. Крейдочки суниця 20*0,075г, 1,5кг/ТМ ЛК;шт;1;7.62;7.62; ; 
"Карамель льод.Фіксики"" 8-0,9кг(30*30г) 7,2кг/ТМ ЛК";блок;1;126.94;126.94; ; 
Крекер брезель СІЛЬ  20*200 г*4кг/ТМ ЛК;шт;1;13.39;13.39; ; 
Крекер брезель солодкий 25*40 г*1кг/ТМ ЛК;шт;1;4.02;4.02;3.00;3.00
Набір зеф.жув Асортимент №2 21*0,75кг*1,575 /ТМ ЛК;шт;1;7.26;7.26; ; 
"Набір подарунк. ""Ліхтарик""4*0,5кг; 2кг/ТМ ЛК";шт;1;98.92;98.92;7.00;7.00
"Набір подарунк. ""Супер Кейс"" 11*110г;1,21кг/ТМ ЛК";шт;1;28.64;28.64; ; 
"Набір подарунк. ""Фіксики"" 6*275г;1,65кг/ТМ ЛК";шт;1;63.93;63.93; ; 
"Набір подарунк.""Теремок"" 6*350г; 2,1кг/ТМ ЛК";шт;1;68.58;68.58; ; 
"Набір подарунк.""Ялинка"" 16*200г; 3,2кг/ТМ ЛК";шт;1;46.59;46.59; ; 
Торт НАТУСІК фундук 6*(12*45г)-3,24кг  /ТМ ЛК;блок;1;63.16;63.16;4.00;4.00
Тортік НАТУТІК з фундуком 6*(12*45г)-3,24кг /ТМ ЛК;блок;1;63.16;63.16; ; 
"Фартики -змійки цукерки желе ТУБ 6*0,5;3кг  /ТМ ЛК";шт;1;59.79;59.79; ; 
"Фартики -черв'яки цукерки желе 6*0,5;3кг  /ТМ ЛК";шт;1;59.79;59.79; ; 
Цукерки жуйні ФіксіМіх (8-0,6кг) 4,8кг/ТМ ЛК;блок;1;152.32;152.32;6.00;6.00
СВІТ КОМПАНІ;;;;;;
Американо з шокол.здоб печ 2,5 кг/ТМ Світ Компані;кг;2.5;55.01;137.53; ; 
Американо здобне печиво 2,5 кг/ТМ Світ Компані;кг;2.5;52.32;130.80;5.00;2.00
Амурчик в пудрі пісоч. печиво 3 кг/ТМ Світ Компані;кг;3;41.67;125.02; ; 
Арабська ніч глаз. печиво 0,9кг/ТМ Світ Компані;кг;0.9;71.79;64.61; ; 
Асоль глаз. печиво 2,5кг/ТМ Світ Компані;кг;2.5;69.33;173.33; ; 
Ведмедик в пудрі пісоч. печ 3,0кг/ТМ Світ Компані;кг;3;41.67;125.02; ; 
Ведмедик у шокол. глаз.печ. 0,9 кг/ТМ Світ Компані;кг;0.9;71.22;64.10; ; 
Вівсяне ГОСТ здоб. печиво 2,5кг/ТМ Світ Компані;кг;2.5;41.39;103.46; ; 
Віола печиво  0,9 кг/ТМ Світ Компані;кг;0.9;55.98;50.39; ; 
Гармонія глазур. печиво 3,0 кг/ТМ Світ Компані;кг;3;59.35;178.04; ; 
До чаю пряжене молоко печиво 4 кг/ТМ Світ Компані;кг;4;35.24;140.94; ; 
До чаю шоколадне печиво 4 кг/ТМ Світ Компані;кг;4;39.91;159.62; ; 
Дует печиво 4,0 кг/ТМ Світ Компані;кг;4;43.12;172.48; ; 
Кільце глазуров. печиво 3,0 кг/ТМ Світ Компані;кг;3;59.35;178.04; ; 
Курабье пісоч. печиво 1,0 кг/ТМ Світ Компані;кг;1;47.67;47.67; ; 
Курабье пісочне печиво 3,0 кг/ТМ Світ Компані;кг;3;43.08;129.24; ; 
Кураж глазур. печиво 2,0 кг/ТМ Світ Компані;кг;2;68.55;137.11; ; 
Ласун з банан нач.  печиво 4кг/ТМ Світ Компані;кг;4;40.96;163.85;4.00;1.00
Ласун з банан начин.печиво 1,0кг/ТМ Світ Компані;кг;1;47.44;47.44; ; 
Ласун з ваніл. начин. печиво 4кг/ТМ Світ Компані;кг;4;40.96;163.85; ; 
Ласун з шокол.нач. печиво 4 кг/ТМ Світ Компані;кг;4;41.14;164.57; ; 
Ласун шоколадне печиво 2,5 кг/ТМ Світ Компані;кг;2.5;63.78;159.45; ; 
Марсель глаз. печиво 3,0 кг/ТМ Світ Компані;кг;3;65.61;196.84; ; 
Ніжність печиво 0,9 кг/ТМ Світ Компані;кг;0.9;68.66;61.79; ; 
Обжора з абрикос. нач.печиво 4,0кг/ТМ Світ Компані;кг;4;36.85;147.39;24.00;6.00
Обжора з полунич. нач.печиво 4,0кг/ТМ Світ Компані;кг;4;36.85;147.39;56.00;14.00
Пікнік горіховий печиво 0,9 кг/ТМ Світ Компані;кг;0.9;64.13;57.71; ; 
Сніжок пісочне печиво 0,8 кг/ТМ Світ Компані;кг;0.8;48.13;38.50; ; 
Сніжок пісочне печиво 3,0 кг/ТМ Світ Компані;кг;3;41.08;123.24; ; 
Столичне глазуров. печиво 3,0 кг/ТМ Світ Компані;кг;3;56.92;170.75; ; 
Чародійка печиво 4,0 кг/ТМ Світ Компані;кг;4;45.26;181.04;36.00;9.00
Чемпіон  печиво 3,5 кг/ТМ Світ Компані;кг;3.5;35.44;124.05;38.50;11.00
Ювілейне з горіхом печиво 4кг/ТМ Світ Компані;кг;4;37.86;151.43; ; 
Ювілейне кокос печиво 4,0кг/ТМ Світ Компані;кг;4;35.55;142.20; ; 
я Фасовка;;;;;;
До чаю пряж. мол. печиво 0,185 кг/ТМ Світ Компані;шт;1;6.75;6.75; ; 
Сергис;;;;;;
Антошка тістечко 2кг Сергис 60дн;кг;2;62.50;124.99; ; 
Аромат миндаля печиво 3,0кг Сергис;кг;3;49.73;149.18; ; 
Ассорти №1 печиво 0,750кг Сергис 45дн;кг;0.75;60.21;45.16;40.50;54.00
Ассорти №1 печиво 0,8кг Сергис 45дн;кг;0.8;53.46;42.77; ; 
Ассорти №2 печиво 0,8кг Сергис;кг;0.8;53.95;43.16; ; 
Ассорти №3 печиво 0,8кг Сергис;кг;0.8;56.38;45.10; ; 
Ассорти №4 печиво 0,7кг Сергис;кг;0.7;58.15;40.70; ; 
Ассорти №5 печиво 0,780кг Сергис;кг;0.78;62.48;48.73;42.12;54.00
Ассорти №6 печиво 0,690кг Сергис;кг;0.69;68.74;47.43;43.47;63.00
Бантик печиво 1,5кг Сергис;кг;1.5;50.48;75.71; ; 
Березка рулет тістечко 1,5кг Сергис 15дн;кг;1.5;63.84;95.76;15.00;10.00
Болеро печиво 2кг Сергис;кг;2;51.58;103.17; ; 
Буратино печиво 1,5кг Сергис;кг;1.5;53.14;79.70;13.50;9.00
Бусинка печиво 2,5 кг Сергис;кг;2.5;43.81;109.52; ; 
Вівсяне печиво 2,5кг Сергис;кг;2.5;34.99;87.48; ; 
Візаві тістечко 1,5кг Сергис 15дн;кг;1.5;62.90;94.35; ; 
Вікторія тістечко 2кг Сергис 15дн;кг;2;66.53;133.06; ; 
Вкусняшка Тістечко1,5кг Сергис;кг;1.5;61.82;92.74; ; 
Волна (ДО ПОСТУ)печиво 2,5кг Сергис 60дн;кг;2.5;41.73;104.32; ; 
Волна печиво 2,5кг Сергис 60дн;кг;2.5;43.81;109.52; ; 
Гномик печиво 2,5кг Сергис;кг;2.5;43.81;109.52; ; 
Гномик печиво 2,7кг Сергис;кг;2.7;41.86;113.03; ; 
Дуняша печиво 3,0кг Сергис 60дн;кг;3;41.47;124.42; ; 
Дюймовочка печиво 2,5кг Сергис;кг;2.5;47.05;117.62;7.50;3.00
Дюймовочка печиво 2,7кг Сергис;кг;2.7;45.36;122.47; ; 
Ёжик печиво 3,0 кг Сергис;кг;3;48.99;146.98;21.00;7.00
Зебра печиво 2,7 кг Сергис;кг;2.7;42.13;113.76; ; 
Капелька  печиво 1,5кг Сергис;кг;1.5;49.51;74.26; ; 
Капитошка печиво 2,5кг Сергис;кг;2.5;53.27;133.18; ; 
Капитошка-веселка печиво 2,5кг Сергис;кг;2.5;53.27;133.18; ; 
Кармен Тістечко 1,5кг Сергис 15дн;кг;1.5;66.53;99.79;12.00;8.00
Карпатики-Сергис Тістечко 1.5кг Сергис 15дн;кг;1.5;63.43;95.15;16.50;11.00
Кокетка печиво 3кг Сергис;кг;3;60.66;181.97;12.00;4.00
Коровка  печиво 2,0кг Сергис;кг;2;49.25;98.50; ; 
Кохана трубочка з вершковим кремом 2,2кг Сергис;кг;2.2;62.86;138.28; ; 
Кукурудзяне печиво 2,2кг Сергис 30дн;кг;2.2;43.16;94.95;4.40;2.00
Кукурудзяне печиво 2,5кг Сергис 30дн;кг;2.5;42.77;106.92; ; 
Ласуня тістечко1,5кг Сергис;кг;1.5;63.84;95.76; ; 
Магнолія печиво 3кг Сергис;кг;3;52.62;157.87;12.00;4.00
Мальва печиво 3кг Сергис;кг;3;46.66;139.97;9.00;3.00
Меренга в ассортименті печиво 1,1кг Сергис 60дн;кг;1.1;55.22;60.74;4.40;4.00
Меренга в ассортименті печиво 1,2кг Сергис 60дн;кг;1.2;55.22;66.26; ; 
Милашка печиво 2,5кг Сергис;кг;2.5;44.06;110.16; ; 
Минутка печиво 2,5кг Сергис;кг;2.5;43.81;109.52;7.50;3.00
Моніка вишня Тістечко 1,5кг Сергис;кг;1.5;66.53;99.79; ; 
Моніка лимон Тістечко 1,5кг Сергис;кг;1.5;65.18;97.78; ; 
Монро печиво (безе) 1,0 кг Сергис;кг;1;56.77;56.77;13.00;13.00
Наречена трубочка з згущ.молоком 2,2кг Сергис;кг;2.2;59.62;131.16; ; 
Орешек печиво 2 кг Сергис (30);кг;2;55.08;110.16;32.00;16.00
Перлина печиво 3 кг Сергис 60дн;кг;3;47.82;143.45;21.00;7.00
"Печиво ""Домашнє со злаками"" 2,5кг Сергис";кг;2.5;41.08;102.70; ; 
Пташине молоко Тістечко 1,5кг Сергис (15);кг;1.5;67.20;100.80; ; 
Пташине молоко Тістечко 1,7кг Сергис (15);кг;1.7;65.18;110.81; ; 
Пчелка Тістечко 1,5кг Сергис 30дн;кг;1.5;71.90;107.86;21.00;14.00
Сашенька тістечко 1,5 кг Сергис;кг;1.5;57.79;86.69;16.50;11.00
Святкове печиво 1,5кг Сергис 60дн;кг;1.5;51.19;76.79;1.50;1.00
Слойка з вишнею печиво 1,8кг Сергис;кг;1.8;65.35;117.64; ; 
Слойка з курагой печиво 1,8кг Сергис;кг;1.8;65.35;117.64; ; 
Тірамісу Тістечко 1,5кг Сергис;кг;1.5;72.58;108.86; ; 
ФієстаТістечко 2кг Сергис;кг;2;65.18;130.37; ; 
Флірт  Тістечко 2,5кг Сергис;кг;2.5;64.51;161.28; ; 
Чайная роза печиво 3кг Сергис 60дн;кг;3;44.78;134.34; ; 
Чебурашка тістечко 1,5 кг Сергис;кг;1.5;59.14;88.70; ; 
Шагане Вафлі 2,1 кг Сергис;кг;2.1;67.39;141.52; ; 
Шоколадное тістечко 1,5 кг Сергис;кг;1.5;67.87;101.81;4.50;3.00
Эклер со сливками 2 кг Сергис;кг;2;68.54;137.09;2.00;1.00
Стимул;;;;;;
"АКЦІЯ Арахіс Рижик тип карам0,8кг/ КФ""Стимул""(569)";кг;0.8;0.01;0.01;23.20;29.00
"АКЦІЯ Ромашка Стимул цук. гл.0,4кг КФ""Стимул""(557)";кг;0.4;0.01;0.01;9.20;23.00
"Арахіс Жарений 1,5кг КФ ""Стимул""(562)";кг;1.5;94.93;142.39;4.50;3.00
"Арахіс Рижик 1,5кг КФ ""Стимул""(435)";кг;1.5;60.06;90.09;90.00;60.00
"Арахіс Рижик 3кг КФ ""Стимул""(68)";кг;3;60.06;180.18;87.00;29.00
"Арахіс Солоний 1,5кг КФ ""Стимул""(434)";кг;1.5;84.24;126.36; ; 
"Арахіс у кунжуті 1,5кг КФ""Стимул""(307)";кг;1.5;98.83;148.24;18.00;12.00
"Арахісовий набір 3,0кг КФ ""Стимул""(487)";кг;3;69.03;207.09;15.00;5.00
"Аркадія глазур. желейн цукер.1,5кг КФ""Стимул""(469)";кг;1.5;80.65;120.98;27.00;18.00
"Бананові глаз. збив. цукер. 1,1кг КФ""Стимул""(150)";кг;1.1;68.48;75.33;9.90;9.00
"Вафлі Артек 4,5кг КФ ""Стимул""(329)";кг;4.5;47.19;212.36;247.50;55.00
"Вафлі Вершкові 4,5кг КФ ""Стимул""(330)";кг;4.5;56.78;255.53;22.50;5.00
"Вафлі Лимонні 4,5кг КФ ""Стимул""(376)";кг;4.5;49.45;222.53;36.00;8.00
"Віночок желейн. глазур. цукер. 2кг КФ""Стимул""(793)";кг;2;73.24;146.48;18.00;9.00
"Грильяж Лакомка 1,5кг КФ""Стимул""(626)";кг;1.5;76.13;114.19;4.50;3.00
"До кави набір цукерок 3кг  КФ""Стимул""(491)";кг;3;74.72;224.17;9.00;3.00
"До чаю набір цукерок 3кг  КФ""Стимул""(513)";кг;3;83.46;250.38; ; 
"Драже ""Арахіс у как-порошк"" 2кг КФ""Стимул""(265)";кг;2;72.70;145.39;16.00;8.00
"Драже Желейне ""Холодок"" 1,3кг КФ""Стимул""(637)";кг;1.3;49.06;63.78;7.80;6.00
"Драже набір №2  4кг КФ""Стимул""(744)";кг;4;62.56;250.22; ; 
"Драже""Морські камінці"" 2кг КФ""Стимул""(292)";кг;2;64.97;129.95;20.00;10.00
"Драже""Соняшн. у как-порош."" 2кг КФ""Стимул""(266)";кг;2;50.62;101.24;20.00;10.00
"Еспресо цукерки 1,5кг КФ""Стимул""(336)";кг;1.5;79.87;119.81;10.50;7.00
"Еспресо цукерки 3,5кг КФ""Стимул""(506)";кг;3.5;70.51;246.79;171.50;49.00
"Зефір ""Берізка"" 0,7кг КФ""Стимул""(397)";кг;0.7;73.55;51.49;18.90;27.00
"Зефір ""Біло-рожевий"" 2,5кг КФ""Стимул""(72)";кг;2.5;50.62;126.56;72.50;29.00
"Зефір ""Глясе"" 1,2кг КФ""Стимул""(482)";кг;1.2;64.12;76.94;22.80;19.00
"Зефір ""З аром. малин та верш""1,2кг/КФ""Стимул""(546)";кг;1.2;63.41;76.10;20.40;17.00
"Зефір ""У глазурі"" 2,4кг КФ""Стимул""(74)";кг;2.4;67.47;161.93;69.60;29.00
"Зимова Вишня цукер. 1,7кг КФ""Стимул""(701)";кг;1.7;104.83;178.21;56.10;33.00
"Ірис ""Золотий ключик"" 2кг КФ""Стимул""(31)";кг;2;60.14;120.28;28.00;14.00
"Ірис Вершковий  1,4кг КФ""Стимул""(684)";кг;1.4;52.26;73.16;25.20;18.00
"Капучино цукерки 1,5кг КФ""Стимул""(416)";кг;1.5;73.87;110.80;18.00;12.00
"Карамель м`яка ""Tofisha"" 1,8кг КФ""Стимул""(781)";кг;1.8;57.72;103.90;86.40;48.00
