Прайс на дату: 20.01.19;;;;;;
"Козинак Соняшник 1,5кг КФ""Стимул""(395)";кг;1.5;71.21;106.82; ; 
"Козинак Соняшник 2,5кг КФ""Стимул""(707)";кг;2.5;57.41;143.52;87.50;35.00
"Компот желейні глазур. цукер.3,0кгКФ""Стимул""(480)";кг;3;78.31;234.94;51.00;17.00
"Лукум східні солодощі 1,3кг КФ""Стимул""(311)";кг;1.3;65.21;84.77;11.70;9.00
"Мармелад ""Желейн. формов."" 1,9кг КФ""Стимул""(281)";кг;1.9;53.35;101.37;57.00;30.00
"Мармелад ""Лимон-апельс дольк""1,8кг КФ""Стимул""(283)";кг;1.8;54.76;98.56;9.00;5.00
"Мармелад ""Равлик"" 3,0кг КФ""Стимул""(14)";кг;3;56.00;168.01;6.00;2.00
"Мармелад ""Славутич"" 2,7кг КФ""Стимул""(93)";кг;2.7;54.05;145.95;145.80;54.00
"Мармелад ""Цитрус"" 0,95кг КФ""Стимул""(450)";кг;0.95;88.69;84.25; ; 
"Мармелад ""Ягідка"" 1,5кг КФ""Стимул""(69)";кг;1.5;98.83;148.24;18.00;12.00
"Мармелад""Желейн. форм. глаз"" 1,5кг КФ""Стимул""(287)";кг;1.5;64.74;97.11;6.00;4.00
"Наталка-Полтавка цукерки 1,7кг КФ""Стимул""(456)";кг;1.7;80.89;137.51;15.30;9.00
"Оксамитова ніч цукерки1,7кг КФ""Стимул""(703)";кг;1.7;111.31;189.22;25.50;15.00
"Рахат-лукум асорті 2,5кг КФ""Стимул""(402)";кг;2.5;51.25;128.12;25.00;10.00
"Ромашка Стим. цук. глаз. пом.1,7кг КФ""Стимул""(455)";кг;1.7;62.63;106.48;30.60;18.00
"Ромашка Стим. цук. глаз. пом.3,6кг КФ""Стимул""(475)";кг;3.6;62.17;223.80;32.40;9.00
"Солоденька Му мол-жел. цук. 1,7кг КФ""Стимул""(608)";кг;1.7;64.58;109.79;61.20;36.00
"Сонячн. Віночок цукер. 2кг КФ""Стимул""(132)";кг;2;76.05;152.10;10.00;5.00
"Столичні цукерки"" 1,35кг КФ""Стимул""(313)";кг;1.35;85.80;115.83;9.45;7.00
"Стріла Дніпровська цукер. 1,1кг КФ""Стимул""(321)";кг;1.1;96.72;106.39; ; 
"Стріла Дніпровська. цукер. 2кг КФ""Стимул""(88)";кг;2;95.47;190.94; ; 
"Цук глаз. із зірв.круп НAPPY 2.2кг КФ""Стимул""(812)";кг;2.2;102.65;225.83;66.00;30.00
"Цук. глаз. пом - жел. ""Боне"" 1,7кг КФ""Стимул""(725)";кг;1.7;98.20;166.94;49.30;29.00
"Цук. двош. пом - жел. ""Kiss"" 1,8кг КФ""Стимул""(800)";кг;1.8;94.22;169.60;18.00;10.00
"Цук. желейн. ""Мікс фруктов."" 1,8кг КФ""Стимул""(451)";кг;1.8;73.24;131.84; ; 
"Цук.Мол-жел з арах. WOW глаз.1,3кг КФ""Стимул""(672)";кг;1.3;83.62;108.70;120.90;93.00
"Цукерковий набір 3,6 кг КФ""Стимул""(459)";кг;3.6;81.74;294.28;10.80;3.00
я Фасовка;;;;;;
"Драже желейн.""Like Холодок""фас. КФ""Стимул""(649)";шт;1;3.51;3.51;23.00;23.00
"Драже""Like Арах.у как-пор."" 0,05кг КФ""Стимул""(647)";шт;1;4.29;4.29;41.00;41.00
"Драже""Like Арахіс Рижик"" 0,05кг КФ""Стимул""(670)";шт;1;4.06;4.06;61.00;61.00
"Драже""Like Веселка"" 0,06кг КФ""Стимул""(669)";шт;1;4.76;4.76;54.00;54.00
"Драже""Like Мікс"" 0,05кг КФ""Стимул""(650)";шт;1;3.35;3.35;60.00;60.00
"Драже""Like Морськ. камінц"" 0,06кг КФ""Стимул""(648)";шт;1;4.60;4.60;60.00;60.00
"Еспресо цукерки 0,175кг КФ""Стимул""(333)";шт;1;19.50;19.50;31.00;31.00
"Стріла Дніпровська цукер. 0,235кг КФ""Стимул""(318)";шт;1;48.59;48.59;11.00;11.00
"Щербет Гуцульський 0,300кг КФ""Стимул""(444)";шт;1;23.17;23.17; ; 
ТМ R&V(леденец);;;;;;
АКЦІЯ Льодяник Монпасье туб 30г (6шт/1уп) /ТМ R&V;блок;1;0.01;0.01;10.00;10.00
Асорті кольорове (60шт/1уп) /ТМ R&V;блок;1;246.25;246.25;7.00;7.00
Букви 30г 2-ох кол. (30шт/1уп) /ТМ R&V;блок;1;114.58;114.58;5.00;5.00
Дін Дон  в тубусі 30г (12шт/1уп) /ТМ R&V;блок;1;48.62;48.62;22.00;22.00
Зайчики кольорові  30г (30шт/1уп) /ТМ R&V;блок;1;118.24;118.24;14.00;14.00
Зайчики кольорові  30г (60шт/1уп) /ТМ R&V;блок;1;231.66;231.66;4.00;4.00
Звірята 1уп.  (60шт/1уп) /ТМ R&V;блок;1;231.66;231.66;7.00;7.00
ЛІХТАРИКИ вагові 1кг/ТМ R&V;блок;1;103.74;103.74;19.00;19.00
Льдяник кольор.СМАЙЛИК 30г (40шт/1уп) /ТМ R&V;блок;1;153.92;153.92;10.00;10.00
Льдяник Монпасье 30г (36шт/1уп) /ТМ R&V;блок;1;146.86;146.86;2.00;2.00
Льдяник-ЛІХТАР Машина мала 12г (100шт/1уп) /ТМ R&V;блок;1;203.14;203.14;1.00;1.00
Льдяник-ЛІХТАРИКИ відерце 12г (150шт/1уп) /ТМ R&V;блок;1;232.70;232.70;10.00;10.00
Льдяник-ЛІХТАРИКИ кошичокМ 12г (150шт/1уп) /ТМ R&V;блок;1;204.75;204.75;10.00;10.00
Льдяник-ЛІХТАРИКИ самоскид 12г (150шт/1уп) /ТМ R&V;блок;1;296.73;296.73;13.00;13.00
Льдяник-ЛІХТАРИКИ тубус 12г (140шт/1уп) /ТМ R&V;блок;1;191.10;191.10;15.00;15.00
Мемедики 30г (30шт/1уп) /ТМ R&V;блок;1;118.24;118.24;2.00;2.00
Півники 30г (30шт/1уп) /ТМ R&V;блок;1;118.24;118.24;13.00;13.00
Півники 80г + іграшка  (30шт/1уп) /ТМ R&V;блок;1;438.75;438.75;20.00;20.00
Ромашка 2-ох кол. 40г (40шт/1уп) /ТМ R&V;блок;1;199.16;199.16;4.00;4.00
Фіксики 40г (40шт/1уп) /ТМ R&V;блок;1;182.52;182.52;16.00;16.00
ТМ Вкусний мир;;;;;;
Сухарі ванільні  5кг /ТМ Вкусний мир;кг;5;36.04;180.20;15.00;3.00
Фараон;;;;;;
Драже JOJO Любов це СМС  3гр*36бл*60штФараон;блок;1;41.06;41.06;12.00;12.00
Драже JOJO Помадка Мікс 12гр*24бл*24штФараон;блок;1;101.43;101.43;14.00;14.00
Драже JOJO СARNIVAL POPCORN 10гр*12бл*50штФараон;блок;1;170.94;170.94;1.00;1.00
Драже Арас Тубус Фіксики 12гр*12бл*24штФараон;блок;1;87.64;87.64; ; 
Драже Арас Фелікс БОН 12гр*12бл*24штФараон;блок;1;79.45;79.45;8.00;8.00
Драже Веселка Саадет тубус 12гр*12бл*24штФараон;блок;1;75.67;75.67;1.00;1.00
Драже Лав Бон Серце Арас 10гр*12бан*48штФараон;блок;1;123.84;123.84;6.00;6.00
Драже Міньйони Арас12гр*6бл*50штФараон;блок;1;176.29;176.29;6.00;6.00
Драже Олівець з драж Міні Арас15гр*12бл*24штФараон;блок;1;121.93;121.93;8.00;8.00
Драже Олівець Машинки Арас15гр*12бл*24штФараон;блок;1;117.58;117.58;7.00;7.00
Драже Саад.тубус Містер і Місс12гр*12бл*24штФараон;блок;1;75.67;75.67;3.00;3.00
Драже Супер Боб Арас 14гр*24бл*18штФараон;блок;1;60.75;60.75;16.00;16.00
Драже Хіп Хоп Арас 12гр*12бл*24штФараон;блок;1;82.89;82.89; ; 
Драже Це Це Бон у блистері 22гр*12бл*24штФараон;блок;1;123.84;123.84;9.00;9.00
Жув цук Zazuage з Тату 10,8гр*12бл.*50шт. Фараон;блок;1;125.74;125.74;3.00;3.00
Жув цук Лімбо Асорті м'яка 20гр*8 бан*40штФараон;блок;1;142.38;142.38;6.00;6.00
Жув цук Шумі Монетки 12бан*1012г(12,14кг)Фараон;блок;1;210.93;210.93;1.00;1.00
Жувал. цук. Фрутишка Саадет25гр*12бл.*24шт. Фараон;блок;1;83.83;83.83;6.00;6.00
Жуйка Love is Полуниця-Банан Кент 4,2гр*20бл*100шт;блок;1;128.02;128.02;13.00;13.00
Жуйка- Краска Бай Балон Полуниця 6гр*24бл*40шт;блок;1;60.02;60.02;12.00;12.00
Жуйка Крезі з великою ТАТУ  2,5гр*24бл*100штФараон;блок;1;58.38;58.38;9.00;9.00
Жуйка ЛюбовЦе Кокос-Ананас4,2гр*20бл*100штФараон;блок;1;60.88;60.88;12.00;12.00
Жуйка Монстер Шок Кавун 3,5гр*20бл*100шт;блок;1;70.59;70.59;9.00;9.00
Жуйка Монстер Шок Ожина 3,5гр*20бл*100шт;блок;1;70.59;70.59;4.00;4.00
Жуйка Монстер Шок Полуниця 3,5гр*20бл*100шт;блок;1;70.59;70.59;10.00;10.00
Жуйка Монстер Шок Тутті Фрутті 3,5гр*20бл*100шт;блок;1;75.45;75.45;1.00;1.00
Жуйка Назар Асорті 5гр*20бл*100шт Фараон;блок;1;92.38;92.38;2.00;2.00
Жуйка Назар Ожина 5гр*20бл*100шт Фараон;блок;1;92.38;92.38;1.00;1.00
Жуйка О Фреш Банка Асорті 5гр*8бан*200шт Фараон;блок;1;217.35;217.35;3.00;3.00
Жуйка О Фреш Дисплей  Асорті 5гр*40бл*50шт Фараон;блок;1;51.08;51.08;28.00;28.00
Жуйка Олівець Райдуга 15гр*12бл*24шт Фараон;блок;1;109.68;109.68;5.00;5.00
Жуйка Шок Шок Полуниця 4гр*20бл*100шт Фараон;блок;1;74.95;74.95;10.00;10.00
Жуйка Шок Шок Яблоко 4гр*20бл*100шт Фараон;блок;1;74.95;74.95;8.00;8.00
Жуйка-пласт. Повергум Кавун 3гр*6бан*300штФараон;блок;1;212.29;212.29;5.00;5.00
Жуйка-пласт. Повергум Мята  3гр*6бан*300штФараон;блок;1;212.29;212.29;5.00;5.00
Зефір-Сердце Love is Зеф. люб 10г*20бл*30шт Фараон;блок;1;134.89;134.89;8.00;8.00
Кислиця Полуниця Саадет 3,5гр*20бл*100штФараон;блок;1;73.16;73.16;6.00;6.00
Мармел. Стрічка Полуниця 20гр*8бл*48шт Фараон;блок;1;200.04;200.04;4.00;4.00
Мармеладна Пал. Асор БЕЗ ЦУКР10гр*8бл*150шт Фараон;блок;1;185.75;185.75;3.00;3.00
Мармеладна Палочка Асор./ЦУКР10гр*8бл*150шт Фараон;блок;1;196.49;196.49;7.00;7.00
Плас.М`яч Крейзі BOLL з сюрп,цук 90г*6бл*6штФараон;блок;1;289.58;289.58;1.00;1.00
Турбо машинка фігур.KING EGG15гр*12бл*24шт Фараон;блок;1;161.28;161.28;6.00;6.00
Ц-ка на пал.Парті Тайм Ананас 16гр*6бл*100штФарао;блок;1;206.21;206.21;3.00;3.00
Ц-ка на пал.ПартіТайм Полуниця 16гр*6бл*100штФарао;блок;1;206.21;206.21;2.00;2.00
Ц-ка на пал.Супер Гум Асорті 16гр*6бл*100штФарао;блок;1;206.22;206.22;3.00;3.00
Цукерка Браслет-Соска 8гр*6бл*100штФараон;блок;1;258.61;258.61;3.00;3.00
Цукерка на палочці ФІТО (банка)10гр*6бл*120штФарао;блок;1;158.66;158.66;3.00;3.00
Шокол.фігур Меrry Chris НОВОР.15гр*12бл*24штФараон;блок;1;190.52;190.52;1.00;1.00
Шоколадне Яйце М і В 60гр*6бл*12штФараон;блок;1;196.74;196.74;7.00;7.00
Шоколадне Яйце Фіксики 60гр*6бл*12штФараон;блок;1;204.31;204.31;1.00;1.00
Яйце cюрприз Асорті ANL25гр*6бл*24шт Фараон;блок;1;129.09;129.09;10.00;10.00
Яйце King Egg LOVE is 15гр*12бл*24шт Фараон;блок;1;173.88;173.88;5.00;5.00
Яйце MINI Egg  30гр*14бл*12шт Фараон;блок;1;204.71;204.71;7.00;7.00
Яйце проз.плас арас Метелики 10г*6бл*12шт Фараон;блок;1;228.62;228.62;3.00;3.00
Яйце проз.плас арас Модн. Малюк10г*6бл*12шт Фараон;блок;1;228.62;228.62;4.00;4.00
ШОКОЛАДНО;;;;;;
Angello ц-ки з ціл.мигд. ф/п 1,7кг Шоколадно 6 мес;кг;1.7;143.00;243.10;39.10;23.00
Cream Манго цукерки вагові 1,5кг Шоколадно 6 мес;кг;1.5;102.31;153.47;16.50;11.00
Cream Полуниці цукерки вагові1,5кг Шоколадно 6 мес;кг;1.5;102.31;153.47;6.00;4.00
Cream Тоффі цукерки вагові1,5кг Шоколадно 6 мес;кг;1.5;102.31;153.47;4.50;3.00
Cream Шампанськ цукерк.вагові1,5кг Шоколадно 6 мес;кг;1.5;102.31;153.47;18.00;12.00
Crocant цукерки вагові 1,7кг Шоколадно 6 мес;кг;1.7;91.26;155.14;32.30;19.00
Don noir цукерки ваг. 1,7кг Шоколадно 6 мес;кг;1.7;143.00;243.10;32.30;19.00
Natella Golden nuts ц-ки ф/п 1,7кг Шоколадно 6 мес;кг;1.7;98.22;166.98;18.70;11.00
Natella цукерки ф/п 1,7кг Шоколадно 6 мес;кг;1.7;107.18;182.21; ; 
Praline Coffee Cream ц-ки ф/п 1.5 кг Шоколадно;кг;1.5;102.31;153.47; ; 
Provance цукерки ф/п 1.7 кг Шоколадно;кг;1.7;107.18;182.21;47.60;28.00
Sherry Апельс.трюфель ц- ки 1,5кг Шоколадно 6 мес;кг;1.5;102.31;153.47; ; 
Sherry Вишнев.трюфель ц- ки 1,5кг Шоколадно 6 мес;кг;1.5;102.31;153.47; ; 
Shoki  ц- ки (вагові) 2,0кг Шоколадно 6 мес;кг;2;85.06;170.12;4.00;2.00
Smaki  ц- ки (вагові) 2,0кг Шоколадно 6 мес;кг;2;85.06;170.12;10.00;5.00
VinSento цукерки ф/п 1,7кг Шоколадно 6 мес;кг;1.7;99.57;169.27;10.20;6.00
Ананасна цукерки (вагові)1,5кг Шоколадно 6 мес;кг;1.5;67.74;101.60;13.50;9.00
Асорті Грильяж. цукер вагові 1,0кг Шоколадно 6 мес;кг;1;91.51;91.51;20.00;20.00
Асорті Європ. цукерки вагові 1,0кг Шоколадно 6 мес;кг;1;99.53;99.53;17.00;17.00
Асорті Класич цукерки вагові 1,7кг Шоколадно 6 мес;кг;1.7;90.22;153.37;22.10;13.00
Асорті Святков. цукер вагові 6*1кг Шоколадно 6 мес;кг;1;102.19;102.19;13.00;13.00
Білочка цукерки (вагові)1,7кг Шоколадно 6 мес;кг;1.7;67.74;115.15;15.30;9.00
Бонайро  цукерки (вагові)  1.5 кг Шоколадно;кг;1.5;102.31;153.47;1.50;1.00
Ведмедики цукерки (вагові)1,7кг Шоколадно 6 мес;кг;1.7;67.74;115.15;11.90;7.00
Веласко цукерки ф/п 1,7кг Шоколадно 6 мес;кг;1.7;96.85;164.65;11.90;7.00
Вершковий кокт. Бан.-Шок. цук ф/п1 ,7кгШоколадно;кг;1.7;93.34;158.68;96.90;57.00
Вершковий кокт. Пол-Вершки цук ф/п1 ,7кгШоколадно;кг;1.7;93.34;158.68;78.20;46.00
Вершковий кокт. Фіст-Карам. цук ф/п1 ,7кгШоколадно;кг;1.7;93.34;158.68;88.40;52.00
Горіхові мрії цукерки ваг. 1,7кг Шоколадно 6 мес;кг;1.7;143.00;243.10;28.90;17.00
Грильяж цукерки (вагова) 1,7кг Шоколадно 6 мес;кг;1.7;89.89;152.81;17.00;10.00
Гуцулочка цукерки (вагова) 1,7кг Шоколадно 6 мес;кг;1.7;81.58;138.69;18.70;11.00
Даринка цукерки (вагова)1,7кг Шоколадно 6 мес;кг;1.7;78.85;134.05;17.00;10.00
Казковий півник цукерки (ваг)1,5кг Шоколадно 6 мес;кг;1.5;77.48;116.22;6.00;4.00
Кармель цукерки (ваг)1,7кг Шоколадно 6 мес;кг;1.7;100.95;171.62;13.60;8.00
Кокос.десерт Бамбу ц-ки (ваг)1,7кг Шоколадно 6 мес;кг;1.7;95.43;162.23;23.80;14.00
Мануєль цукерки ф/п 1,7кг Шоколадно 6 мес;кг;1.7;95.43;162.23; ; 
Марічка цукерки вкус ром ф/п 1,5кг Шоколадно 6 мес;кг;1.5;77.48;116.22;3.00;2.00
Метеорит цукерки (вагова)1,7кг Шоколадно 6 мес;кг;1.7;84.37;143.43;10.20;6.00
Мигдалинка крем-брюле глаз. цукерки ф/п 1,7кг Шоко;кг;1.7;91.26;155.14;40.80;24.00
Мигдалинка мол.-шок. глаз.цук ф/п 1,7кг Шоколадно;кг;1.7;92.69;157.57;90.10;53.00
Мон Плезір цукерки ф/п 1,7кг Шоколадно;кг;1.7;96.85;164.65;13.60;8.00
Нівушка цукерки ф/п 1,7кг Шоколадно;кг;1.7;92.69;157.57;35.70;21.00
Паленсо Bar шокол-ваф. цукерки 1,4кг Шоколадно;кг;1.4;94.77;132.68;7.00;5.00
Смак кави цукерки (ваг)1,5кг Шоколадно 6 мес;кг;1.5;77.48;116.22;7.50;5.00
ФАСОВКА;;;;;;
Angella з ціл.мигд цукерки 17*0,195 кг Шоколадно 6;кг;0.195;257.47;50.21;7.80;40.00
Don noir цукерки 17шт*0,195кг/ Шоколадно 6 мес;кг;0.195;257.99;50.31;0.39;2.00
Natella golden nut цукерки 12*0,250 кг Шоколадно 6;кг;0.25;163.74;40.94;2.50;10.00
"Provance ""ФАС"" цукерки ф/п 12*0,150 кг Шоколадно 6";кг;0.15;204.82;30.72;6.75;45.00
"Provance ""ФАС"" цукерки ф/п 12*0,200 кг Шоколадно 6";кг;0.2;197.07;39.41;6.40;32.00
"Provance ""ФАС"" цукерки ф/п 12*0,250 кг Шоколадно 6";кг;0.25;170.95;42.74;2.75;11.00
Асорті цукерки для героїв 12*0,250кг Шоколадно 6;кг;0.25;154.64;38.66;8.25;33.00
Казковий світ асорт цукерки 12*0,250кг Шоколадно 6;кг;0.25;154.64;38.66;8.50;34.00
Кокос.десерт Бамбу ц-ки 8*250г/2кг Шоколадно 6 мес;кг;0.25;141.05;35.26; ; 
"Цукерки ""Candy  mix"" 12*300г/ Шоколадно 6 мес";кг;0.3;156.26;46.88;9.60;32.00
Цукерки Асорті Грильяж 6*800г/ Шоколадно 6 мес;кг;0.8;91.51;73.21;6.40;8.00
Цукерки Паленсо bar  22*125г/ Шоколадно 6 мес;кг;0.125;162.11;20.26;7.25;58.00
Фрукт. грильяж  Чорнослив ц-ки ф/п 1,7кг Шоколадно;кг;1.7;92.69;157.57;11.90;7.00
Фрукт. грильяж Курагой ц-ки ф/п 1,7кг Шоколадно;кг;1.7;89.89;152.81;6.80;4.00
ШОКОЛАДНО ПЕЧИВО;;;;;;
Акція Печиво Асорті 0,8 кг Шоколадно;кг;0.8;0.01;0.01;12.00;15.00
